,All,Bodega Bay,Crescent City,Eureka,Fort Bragg,Halfmoon Bay,Los Angeles,Monterey,Morro Bay,San Diego,San Francisco,Santa Barbara,Trinidad,Season
1928-01-01,501936.0,,,11808.0,,,0.0,105168.0,,0.0,384960.0,0.0,,1927
1928-02-01,621096.0,,,19728.0,,,0.0,210216.0,,0.0,391152.0,0.0,,1927
1928-03-01,244632.0,,,16776.0,,,0.0,68328.0,,0.0,159528.0,0.0,,1927
1928-04-01,405903.0,,,8016.0,,,63.0,39936.0,,0.0,357888.0,0.0,,1927
1928-05-01,386223.0,,,6000.0,,,207.0,6744.0,,0.0,373272.0,0.0,,1927
1928-06-01,339264.0,,,6408.0,,,0.0,72.0,,0.0,332784.0,0.0,,1927
1928-07-01,271488.0,,,8016.0,,,0.0,0.0,,0.0,263472.0,0.0,,1927
1928-08-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1927
1928-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1927
1928-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1927
1928-11-01,366336.0,,,2352.0,,,0.0,21960.0,,0.0,342024.0,0.0,,1928
1928-12-01,437856.0,,,6984.0,,,0.0,21192.0,,0.0,409680.0,0.0,,1928
1929-01-01,357888.0,,,4584.0,,,0.0,6480.0,,0.0,346824.0,0.0,,1928
1929-02-01,284256.0,,,7464.0,,,0.0,7968.0,,0.0,268824.0,0.0,,1928
1929-03-01,107760.0,,,4200.0,,,0.0,7872.0,,0.0,95688.0,0.0,,1928
1929-04-01,41616.0,,,5472.0,,,0.0,2952.0,,0.0,33192.0,0.0,,1928
1929-05-01,98736.0,,,4944.0,,,0.0,480.0,,0.0,93312.0,0.0,,1928
1929-06-01,140784.0,,,14496.0,,,0.0,672.0,,0.0,125616.0,0.0,,1928
1929-07-01,144936.0,,,9048.0,,,0.0,24.0,,0.0,135864.0,0.0,,1928
1929-08-01,3336.0,,,3336.0,,,0.0,0.0,,0.0,0.0,0.0,,1928
1929-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1928
1929-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1928
1929-11-01,245616.0,,,0.0,,,0.0,4848.0,,0.0,240768.0,0.0,,1929
1929-12-01,367848.0,,,10152.0,,,0.0,6000.0,,0.0,351696.0,0.0,,1929
1930-01-01,194064.0,,,18816.0,,,0.0,264.0,,0.0,174984.0,0.0,,1929
1930-02-01,281160.0,,,11568.0,,,0.0,0.0,,0.0,269592.0,0.0,,1929
1930-03-01,172032.0,,,24672.0,,,0.0,288.0,,0.0,147072.0,0.0,,1929
1930-04-01,166968.0,,,7776.0,,,0.0,192.0,,0.0,159000.0,0.0,,1929
1930-05-01,388800.0,,,14592.0,,,0.0,0.0,,0.0,374208.0,0.0,,1929
1930-06-01,81792.0,,,8376.0,,,0.0,144.0,,0.0,73272.0,0.0,,1929
1930-07-01,92232.0,,,2928.0,,,0.0,96.0,,0.0,89208.0,0.0,,1929
1930-08-01,288.0,,,288.0,,,0.0,0.0,,0.0,0.0,0.0,,1929
1930-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1929
1930-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1929
1930-11-01,237648.0,,,0.0,,,0.0,120.0,,0.0,237528.0,0.0,,1930
1930-12-01,377400.0,,,3432.0,,,0.0,0.0,,0.0,373968.0,0.0,,1930
1931-01-01,190726.0,,,3678.0,,,0.0,108.0,,0.0,186940.0,0.0,,1930
1931-02-01,279620.0,,,7440.0,,,0.0,36.0,,0.0,272144.0,0.0,,1930
1931-03-01,264510.0,,,19898.0,,,0.0,24.0,,0.0,244588.0,0.0,,1930
1931-04-01,337855.0,,,17180.0,,,0.0,15.0,,0.0,320660.0,0.0,,1930
1931-05-01,285576.0,,,15660.0,,,0.0,152.0,,0.0,269764.0,0.0,,1930
1931-06-01,202624.0,,,15648.0,,,0.0,60.0,,0.0,186916.0,0.0,,1930
1931-07-01,97205.0,,,16704.0,,,0.0,0.0,,0.0,80501.0,0.0,,1930
1931-08-01,11256.0,,,11256.0,,,0.0,0.0,,0.0,0.0,0.0,,1930
1931-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1930
1931-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1930
1931-11-01,192318.0,,,0.0,,,0.0,1174.0,,0.0,191144.0,0.0,,1931
1931-12-01,369694.0,,,4476.0,,,0.0,1274.0,,0.0,363944.0,0.0,,1931
1932-01-01,330893.0,,,11702.0,,,0.0,358.0,,0.0,318833.0,0.0,,1931
1932-02-01,348646.0,,,13460.0,,,0.0,470.0,,0.0,334716.0,0.0,,1931
1932-03-01,239760.0,,,14092.0,,,0.0,1382.0,,0.0,224286.0,0.0,,1931
1932-04-01,238196.0,,,12138.0,,,0.0,448.0,,0.0,225610.0,0.0,,1931
1932-05-01,260968.0,,,15212.0,,,0.0,420.0,,0.0,245336.0,0.0,,1931
1932-06-01,206838.0,,,13758.0,,,0.0,18.0,,0.0,193062.0,0.0,,1931
1932-07-01,148122.0,,,15856.0,,,0.0,166.0,,0.0,132100.0,0.0,,1931
1932-08-01,13184.0,,,13184.0,,,0.0,0.0,,0.0,0.0,0.0,,1931
1932-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1931
1932-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1931
1932-11-01,222216.0,,,0.0,,,0.0,8760.0,,0.0,213456.0,0.0,,1932
1932-12-01,425164.0,,,7056.0,,,0.0,15376.0,,0.0,402732.0,0.0,,1932
1933-01-01,330198.0,,,12640.0,,,0.0,17116.0,,0.0,300442.0,0.0,,1932
1933-02-01,332196.0,,,14434.0,,,0.0,24430.0,,0.0,293332.0,0.0,,1932
1933-03-01,365600.0,,,13524.0,,,0.0,41750.0,,0.0,310326.0,0.0,,1932
1933-04-01,349456.0,,,16128.0,,,0.0,35366.0,,0.0,297962.0,0.0,,1932
1933-05-01,296552.0,,,12592.0,,,0.0,16550.0,,0.0,267410.0,0.0,,1932
1933-06-01,307264.0,,,17342.0,,,0.0,10948.0,,0.0,278974.0,0.0,,1932
1933-07-01,415904.0,,,16164.0,,,0.0,3430.0,,0.0,396310.0,0.0,,1932
1933-08-01,16548.0,,,16548.0,,,0.0,0.0,,0.0,0.0,0.0,,1932
1933-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1932
1933-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1932
1933-11-01,316802.0,,,0.0,,,0.0,16790.0,,0.0,300012.0,0.0,,1933
1933-12-01,477974.0,,,7352.0,,,0.0,21664.0,,0.0,448958.0,0.0,,1933
1934-01-01,378608.0,,,13264.0,,,0.0,23570.0,,0.0,341774.0,0.0,,1933
1934-02-01,430300.0,,,14332.0,,,0.0,31704.0,,0.0,384264.0,0.0,,1933
1934-03-01,510740.0,,,16836.0,,,0.0,27430.0,,0.0,466474.0,0.0,,1933
1934-04-01,410245.0,,,14213.0,,,0.0,26088.0,,0.0,369944.0,0.0,,1933
1934-05-01,401626.0,,,12948.0,,,0.0,20692.0,,0.0,367986.0,0.0,,1933
1934-06-01,384158.0,,,11904.0,,,0.0,12234.0,,0.0,360020.0,0.0,,1933
1934-07-01,329084.0,,,13122.0,,,0.0,3170.0,,0.0,312792.0,0.0,,1933
1934-08-01,9804.0,,,9804.0,,,0.0,0.0,,0.0,0.0,0.0,,1933
1934-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1933
1934-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1933
1934-11-01,343706.0,,,0.0,,,0.0,39896.0,,0.0,303810.0,0.0,,1934
1934-12-01,569810.0,,,4228.0,,,0.0,50488.0,,0.0,515094.0,0.0,,1934
1935-01-01,435126.0,,,18442.0,,,0.0,13154.0,,0.0,403530.0,0.0,,1934
1935-02-01,421732.0,,,17344.0,,,0.0,1216.0,,0.0,403172.0,0.0,,1934
1935-03-01,453204.0,,,16792.0,,,0.0,4076.0,,0.0,432336.0,0.0,,1934
1935-04-01,400060.0,,,11114.0,,,0.0,3286.0,,0.0,385660.0,0.0,,1934
1935-05-01,375666.0,,,15766.0,,,0.0,1818.0,,0.0,358082.0,0.0,,1934
1935-06-01,312844.0,,,18860.0,,,0.0,192.0,,0.0,293792.0,0.0,,1934
1935-07-01,183268.0,,,25374.0,,,0.0,182.0,,0.0,157712.0,0.0,,1934
1935-08-01,24446.0,,,24446.0,,,0.0,0.0,,0.0,0.0,0.0,,1934
1935-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1934
1935-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1934
1935-11-01,602796.0,,,0.0,,,0.0,2586.0,,0.0,600210.0,0.0,,1935
1935-12-01,471046.0,,,8380.0,,,0.0,170.0,,0.0,462496.0,0.0,,1935
1936-01-01,476352.0,,,20528.0,,,0.0,286.0,,0.0,455538.0,0.0,,1935
1936-02-01,374054.0,,,20114.0,,,0.0,408.0,,0.0,353532.0,0.0,,1935
1936-03-01,204854.0,,,20788.0,,,0.0,768.0,,0.0,183298.0,0.0,,1935
1936-04-01,202984.0,,,30214.0,,,0.0,54.0,,0.0,172716.0,0.0,,1935
1936-05-01,162906.0,,,32032.0,,,0.0,54.0,,0.0,130820.0,0.0,,1935
1936-06-01,89572.0,,,31364.0,,,0.0,36.0,,0.0,58172.0,0.0,,1935
1936-07-01,161406.0,,,34304.0,,,0.0,18.0,,0.0,127084.0,0.0,,1935
1936-08-01,53106.0,,,33960.0,,,0.0,0.0,,0.0,19146.0,0.0,,1935
1936-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1935
1936-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1935
1936-11-01,408516.0,,,0.0,,,0.0,4474.0,,0.0,404042.0,0.0,,1936
1936-12-01,178052.0,,,6596.0,,,0.0,158.0,,0.0,171298.0,0.0,,1936
1937-01-01,200136.0,,,24868.0,,,0.0,172.0,,0.0,175096.0,0.0,,1936
1937-02-01,221566.0,,,15876.0,,,0.0,426.0,,0.0,205220.0,44.0,,1936
1937-03-01,62388.0,,,1532.0,,,0.0,1206.0,,0.0,59650.0,0.0,,1936
1937-04-01,76902.0,,,2278.0,,,0.0,212.0,,0.0,74412.0,0.0,,1936
1937-05-01,92271.0,,,27176.0,,,0.0,8.0,,0.0,65087.0,0.0,,1936
1937-06-01,48834.0,,,27782.0,,,0.0,8.0,,0.0,21044.0,0.0,,1936
1937-07-01,69770.0,,,36882.0,,,0.0,6.0,,0.0,32882.0,0.0,,1936
1937-08-01,52968.0,,,37514.0,,,0.0,0.0,,0.0,15454.0,0.0,,1936
1937-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1936
1937-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1936
1937-11-01,372848.0,,,0.0,,,0.0,7500.0,,0.0,365348.0,0.0,,1937
1937-12-01,430010.0,,,18112.0,,,0.0,2570.0,,0.0,409328.0,0.0,,1937
1938-01-01,343892.0,,,28444.0,,,0.0,1872.0,,0.0,313576.0,0.0,,1937
1938-02-01,342542.0,,,19782.0,,,0.0,3532.0,,0.0,319228.0,0.0,,1937
1938-03-01,219104.0,,,18500.0,,,0.0,3536.0,,0.0,197068.0,0.0,,1937
1938-04-01,422660.0,,,36466.0,,,0.0,2498.0,,0.0,383696.0,0.0,,1937
1938-05-01,484530.0,,,73672.0,,,0.0,7170.0,,0.0,403688.0,0.0,,1937
1938-06-01,312110.0,,,43446.0,,,0.0,6868.0,,0.0,261796.0,0.0,,1937
1938-07-01,395098.0,,,143774.0,,,0.0,1502.0,,0.0,249822.0,0.0,,1937
1938-08-01,302970.0,,,135444.0,,,0.0,72.0,,0.0,167454.0,0.0,,1937
1938-09-01,6972.0,,,6972.0,,,0.0,0.0,,0.0,0.0,0.0,,1937
1938-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1937
1938-11-01,472916.0,,,1476.0,,,0.0,19200.0,,0.0,452240.0,0.0,,1938
1938-12-01,565870.0,,,23060.0,,,0.0,121720.0,,0.0,421090.0,0.0,,1938
1939-01-01,481858.0,,,41700.0,,,0.0,139748.0,,0.0,300410.0,0.0,,1938
1939-02-01,441648.0,,,112802.0,,,0.0,50890.0,,0.0,277956.0,0.0,,1938
1939-03-01,715902.0,,,265370.0,,,0.0,87574.0,,0.0,362958.0,0.0,,1938
1939-04-01,763324.0,,,369246.0,,,0.0,49532.0,,0.0,344546.0,0.0,,1938
1939-05-01,784142.0,,,393968.0,,,0.0,16962.0,,0.0,373212.0,0.0,,1938
1939-06-01,693085.0,,,305645.0,,,0.0,10122.0,,0.0,377318.0,0.0,,1938
1939-07-01,702058.0,,,271676.0,,,0.0,2402.0,,0.0,427980.0,0.0,,1938
1939-08-01,490518.0,,,186766.0,,,0.0,50.0,,0.0,303702.0,0.0,,1938
1939-09-01,11700.0,,,11700.0,,,0.0,0.0,,0.0,0.0,0.0,,1938
1939-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1938
1939-11-01,385108.0,,,0.0,,,0.0,12220.0,,0.0,372888.0,0.0,,1939
1939-12-01,472618.0,,,43536.0,,,0.0,8636.0,,0.0,420446.0,0.0,,1939
1940-01-01,344712.0,,,128882.0,,,0.0,4008.0,,0.0,211822.0,0.0,,1939
1940-02-01,462128.0,,,117034.0,,,0.0,5710.0,,0.0,339384.0,0.0,,1939
1940-03-01,556224.0,,,188230.0,,,0.0,4730.0,,0.0,363264.0,0.0,,1939
1940-04-01,658642.0,,,207004.0,,,0.0,4004.0,,0.0,447634.0,0.0,,1939
1940-05-01,602966.0,,,242550.0,,,0.0,1740.0,,0.0,358676.0,0.0,,1939
1940-06-01,496334.0,,,147744.0,,,0.0,1302.0,,0.0,347288.0,0.0,,1939
1940-07-01,557824.0,,,154950.0,,,0.0,614.0,,0.0,402260.0,0.0,,1939
1940-08-01,345554.0,,,64580.0,,,0.0,60.0,,0.0,280914.0,0.0,,1939
1940-09-01,1368.0,,,1368.0,,,0.0,0.0,,0.0,0.0,0.0,,1939
1940-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1939
1940-11-01,685306.0,,,0.0,,,0.0,1822.0,,0.0,683484.0,0.0,,1940
1940-12-01,437868.0,,,13826.0,,,0.0,2642.0,,0.0,421400.0,0.0,,1940
1941-01-01,446036.0,,,26252.0,,,0.0,4576.0,,0.0,415208.0,0.0,,1940
1941-02-01,499338.0,,,34586.0,,,0.0,3036.0,,0.0,461716.0,0.0,,1940
1941-03-01,584162.0,,,71798.0,,,0.0,5504.0,,0.0,506860.0,0.0,,1940
1941-04-01,405052.0,,,74698.0,,,0.0,5704.0,,0.0,324650.0,0.0,,1940
1941-05-01,570872.0,,,82104.0,,,0.0,8064.0,,0.0,480704.0,0.0,,1940
1941-06-01,430678.0,,,60630.0,,,0.0,2508.0,,0.0,367540.0,0.0,,1940
1941-07-01,371872.0,,,42480.0,,,0.0,3876.0,,0.0,325516.0,0.0,,1940
1941-08-01,342324.0,,,68992.0,,,0.0,926.0,,0.0,272406.0,0.0,,1940
1941-09-01,4872.0,,,1968.0,,,0.0,0.0,,0.0,2904.0,0.0,,1940
1941-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1940
1941-11-01,499038.0,,,0.0,,,0.0,7520.0,,0.0,491518.0,0.0,,1941
1941-12-01,105712.0,,,120.0,,,0.0,3962.0,,0.0,101630.0,0.0,,1941
1942-01-01,120016.0,,,23956.0,,,0.0,10084.0,,0.0,85976.0,0.0,,1941
1942-02-01,208686.0,,,45700.0,,,0.0,8676.0,,0.0,154310.0,0.0,,1941
1942-03-01,240850.0,,,78550.0,,,0.0,13854.0,,0.0,148446.0,0.0,,1941
1942-04-01,348160.0,,,195548.0,,,0.0,11846.0,,0.0,140766.0,0.0,,1941
1942-05-01,464103.0,,,200589.0,,,0.0,5362.0,,0.0,258152.0,0.0,,1941
1942-06-01,279845.0,,,89179.0,,,0.0,5064.0,,0.0,185602.0,0.0,,1941
1942-07-01,193462.0,,,43504.0,,,0.0,4510.0,,0.0,145448.0,0.0,,1941
1942-08-01,74466.0,,,11240.0,,,0.0,1370.0,,0.0,61856.0,0.0,,1941
1942-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1941
1942-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1941
1942-11-01,234354.0,,,0.0,,,0.0,7928.0,,0.0,226426.0,0.0,,1942
1942-12-01,250144.0,,,6220.0,,,0.0,11962.0,,0.0,231962.0,0.0,,1942
1943-01-01,191756.0,,,11072.0,,,0.0,14184.0,,0.0,166500.0,0.0,,1942
1943-02-01,259540.0,,,28032.0,,,0.0,10336.0,,0.0,221172.0,0.0,,1942
1943-03-01,308240.0,,,54164.0,,,0.0,7936.0,,0.0,246140.0,0.0,,1942
1943-04-01,164186.0,,,39074.0,,,0.0,7494.0,,0.0,117618.0,0.0,,1942
1943-05-01,214784.0,,,47866.0,,,0.0,5248.0,,0.0,161670.0,0.0,,1942
1943-06-01,171778.0,,,26730.0,,,0.0,3166.0,,0.0,141882.0,0.0,,1942
1943-07-01,108486.0,,,11312.0,,,0.0,1760.0,,0.0,95414.0,0.0,,1942
1943-08-01,46382.0,,,7878.0,,,0.0,46.0,,0.0,38458.0,0.0,,1942
1943-09-01,44.0,,,0.0,,,0.0,0.0,,0.0,44.0,0.0,,1942
1943-10-01,3888.0,,,0.0,,,0.0,0.0,,0.0,3888.0,0.0,,1942
1943-11-01,542702.0,,,0.0,,,0.0,7770.0,,0.0,534932.0,0.0,,1943
1943-12-01,303552.0,,,2930.0,,,0.0,6784.0,,0.0,293838.0,0.0,,1943
1944-01-01,194296.0,,,6252.0,,,0.0,3078.0,,0.0,184966.0,0.0,,1943
1944-02-01,246328.0,,,15306.0,,,0.0,1068.0,,0.0,229954.0,0.0,,1943
1944-03-01,391666.0,,,40290.0,,,0.0,5356.0,,0.0,346020.0,0.0,,1943
1944-04-01,372876.0,,,82878.0,,,0.0,21086.0,,0.0,268912.0,0.0,,1943
1944-05-01,378392.0,,,72196.0,,,0.0,29454.0,,0.0,276742.0,0.0,,1943
1944-06-01,247895.0,,,23501.0,,,0.0,19327.0,,0.0,205067.0,0.0,,1943
1944-07-01,241916.0,,,37366.0,,,0.0,12598.0,,0.0,191952.0,0.0,,1943
1944-08-01,115507.0,,,58013.0,,,0.0,1146.0,,0.0,56348.0,0.0,,1943
1944-09-01,1668.0,,,1668.0,,,0.0,0.0,,0.0,0.0,0.0,,1943
1944-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1943
1944-11-01,387258.0,,,0.0,,,0.0,26323.0,,0.0,360935.0,0.0,,1944
1944-12-01,356974.0,,,28382.0,,,0.0,20049.0,,0.0,308543.0,0.0,,1944
1945-01-01,396388.0,,,46581.0,,,0.0,27004.0,,0.0,322803.0,0.0,,1944
1945-02-01,239335.0,,,64369.0,,,0.0,12656.0,,0.0,162310.0,0.0,,1944
1945-03-01,233619.0,,,57259.0,,,0.0,7164.0,,0.0,169196.0,0.0,,1944
1945-04-01,444544.0,,,225947.0,,,0.0,3329.0,,0.0,215268.0,0.0,,1944
1945-05-01,615988.0,,,375154.0,,,0.0,1242.0,,0.0,239592.0,0.0,,1944
1945-06-01,433707.0,,,256030.0,,,0.0,351.0,,0.0,176975.0,351.0,,1944
1945-07-01,340048.0,,,184545.0,,,0.0,0.0,,0.0,155435.0,68.0,,1944
1945-08-01,162241.0,,,102450.0,,,0.0,0.0,,0.0,59645.0,146.0,,1944
1945-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1944
1945-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1944
1945-11-01,860003.0,,,0.0,,,0.0,2128.0,,0.0,857619.0,256.0,,1945
1945-12-01,608022.0,,,48233.0,,,0.0,3964.0,,0.0,555631.0,194.0,,1945
1946-01-01,695482.0,,,130256.0,,,0.0,7404.0,,0.0,557822.0,0.0,,1945
1946-02-01,737921.0,,,248784.0,,,0.0,5681.0,,0.0,483276.0,180.0,,1945
1946-03-01,847399.0,,,606875.0,,,0.0,3030.0,,0.0,237494.0,0.0,,1945
1946-04-01,1783148.0,,,1582431.0,,,0.0,2118.0,,0.0,198261.0,338.0,,1945
1946-05-01,1866024.0,,,1724971.0,,,0.0,648.0,,0.0,140405.0,0.0,,1945
1946-06-01,863474.0,,,721805.0,,,0.0,170.0,,0.0,141499.0,0.0,,1945
1946-07-01,687833.0,,,532933.0,,,0.0,574.0,,0.0,154326.0,0.0,,1945
1946-08-01,315780.0,,,224681.0,,,0.0,1832.0,,0.0,89267.0,0.0,,1945
1946-09-01,45.0,,,45.0,,,0.0,0.0,,0.0,0.0,0.0,,1945
1946-10-01,4625.0,,,0.0,,,0.0,0.0,,0.0,4625.0,0.0,,1945
1946-11-01,919561.0,,,690.0,,,0.0,32390.0,,0.0,886443.0,38.0,,1946
1946-12-01,912072.0,,,48927.0,,,0.0,8419.0,,0.0,854726.0,0.0,,1946
1947-01-01,1168272.0,,,618501.0,,,0.0,2441.0,,0.0,547330.0,0.0,,1946
1947-02-01,1328584.0,,,868637.0,,,0.0,7392.0,,0.0,452555.0,0.0,,1946
1947-03-01,1237879.0,,,1068258.0,,,0.0,5718.0,,0.0,163903.0,0.0,,1946
1947-04-01,1236160.0,,,992920.0,,,0.0,3220.0,,0.0,240020.0,0.0,,1946
1947-05-01,1518563.0,,,1281117.0,,,0.0,3459.0,,0.0,233987.0,0.0,,1946
1947-06-01,597274.0,,,477777.0,,,0.0,2303.0,,0.0,117194.0,0.0,,1946
1947-07-01,389318.0,,,240677.0,,,0.0,2069.0,,0.0,146572.0,0.0,,1946
1947-08-01,107959.0,,,56067.0,,,0.0,310.0,,0.0,51582.0,0.0,,1946
1947-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1946
1947-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1946
1947-11-01,1601749.0,,,275.0,,,0.0,11876.0,,0.0,1589598.0,0.0,,1947
1947-12-01,1547457.0,,,0.0,,,0.0,13063.0,,0.0,1534394.0,0.0,,1947
1948-01-01,987479.0,,,231523.0,,,0.0,10062.0,,0.0,745894.0,0.0,,1947
1948-02-01,1214501.0,,,817958.0,,,0.0,7926.0,,0.0,388617.0,0.0,,1947
1948-03-01,1455297.0,,,1308429.0,,,0.0,8462.0,,0.0,138406.0,0.0,,1947
1948-04-01,1658081.0,,,1578690.0,,,0.0,6292.0,,0.0,73099.0,0.0,,1947
1948-05-01,1362717.0,,,1263026.0,,,0.0,3352.0,,0.0,96339.0,0.0,,1947
1948-06-01,432689.0,,,329502.0,,,0.0,1478.0,,0.0,101709.0,0.0,,1947
1948-07-01,196768.0,,,61053.0,,,0.0,2656.0,,0.0,133059.0,0.0,,1947
1948-08-01,91015.0,,,27531.0,,,0.0,1388.0,,0.0,62096.0,0.0,,1947
1948-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1947
1948-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1947
1948-11-01,2980093.0,,,23796.0,,,0.0,6966.0,,0.0,2949331.0,0.0,,1948
1948-12-01,1506245.0,,,213504.0,,,0.0,3349.0,,0.0,1289392.0,0.0,,1948
1949-01-01,1534293.0,,,1133087.0,,,0.0,3840.0,,0.0,395877.0,1489.0,,1948
1949-02-01,1258274.0,,,1017796.0,,,0.0,3376.0,,0.0,235421.0,1681.0,,1948
1949-03-01,1215537.0,,,1143057.0,,,0.0,5063.0,,0.0,64563.0,2854.0,,1948
1949-04-01,1253549.0,,,1179783.0,,,0.0,3428.0,,0.0,67257.0,3081.0,,1948
1949-05-01,1798143.0,,,1659838.0,,,0.0,1504.0,,0.0,133306.0,3495.0,,1948
1949-06-01,327202.0,,,247597.0,,,0.0,378.0,,0.0,75273.0,3954.0,,1948
1949-07-01,174906.0,,,92198.0,,,0.0,560.0,,0.0,76047.0,6101.0,,1948
1949-08-01,167792.0,,,52626.0,,,0.0,0.0,,0.0,112271.0,2895.0,,1948
1949-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1948
1949-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1948
1949-11-01,1340111.0,,,158598.0,,,0.0,3888.0,,0.0,1175915.0,1710.0,,1949
1949-12-01,2044688.0,,,569674.0,,,0.0,2299.0,,0.0,1471393.0,1322.0,,1949
1950-01-01,1444324.0,,,524859.0,,,0.0,1967.0,,0.0,910825.0,6673.0,,1949
1950-02-01,1813830.0,,,1075910.0,,,0.0,3005.0,,0.0,721408.0,13507.0,,1949
1950-03-01,1209493.0,,,979051.0,,,0.0,2397.0,,0.0,206415.0,21630.0,,1949
1950-04-01,838233.0,,,587910.0,,,0.0,7843.0,,0.0,202075.0,40405.0,,1949
1950-05-01,795052.0,,,580972.0,,,0.0,1038.0,,0.0,171020.0,42022.0,,1949
