,All,Bodega Bay,Crescent City,Eureka,Fort Bragg,Halfmoon Bay,Los Angeles,Monterey,Morro Bay,San Diego,San Francisco,Santa Barbara,Trinidad,Season
1973-03-01,47886.0,,,31604.0,,,0.0,99.0,,0.0,9218.0,6965.0,,1972
1973-04-01,82068.0,,,69154.0,,,0.0,74.0,,0.0,3239.0,9601.0,,1972
1973-05-01,71256.0,,,60356.0,,,0.0,0.0,,0.0,2635.0,8265.0,,1972
1973-06-01,45376.0,,,35254.0,,,0.0,0.0,,0.0,1406.0,8716.0,,1972
1973-07-01,16561.0,,,16561.0,,,0.0,0.0,,0.0,0.0,0.0,,1972
1973-08-01,17000.0,,,16993.0,,,0.0,0.0,,0.0,0.0,7.0,,1972
1973-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1972
1973-10-01,6.0,,,0.0,,,0.0,0.0,,0.0,0.0,6.0,,1972
1973-11-01,137201.0,,,0.0,,,0.0,29.0,,0.0,128429.0,8743.0,,1973
1973-12-01,147127.0,,,0.0,,,0.0,322.0,,0.0,129757.0,17048.0,,1973
1974-01-01,128182.0,,,58690.0,,,0.0,555.0,,0.0,55981.0,12956.0,,1973
1974-02-01,192727.0,,,105115.0,,,0.0,554.0,,0.0,68092.0,18966.0,,1973
1974-03-01,109661.0,,,79960.0,,,0.0,480.0,,0.0,15175.0,14046.0,,1973
1974-04-01,76160.0,,,51074.0,,,0.0,34.0,,0.0,5186.0,19866.0,,1973
1974-05-01,64849.0,,,43041.0,,,0.0,0.0,,0.0,80.0,21728.0,,1973
1974-06-01,17943.0,,,9529.0,,,0.0,0.0,,0.0,0.0,8414.0,,1973
1974-07-01,1384.0,,,1384.0,,,0.0,0.0,,0.0,0.0,0.0,,1973
1974-08-01,4324.0,,,4324.0,,,0.0,0.0,,0.0,0.0,0.0,,1973
1974-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1973
1974-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1973
1974-11-01,48269.0,,,0.0,,,0.0,328.0,,0.0,43989.0,3952.0,,1974
1974-12-01,40470.0,,,789.0,,,0.0,652.0,,0.0,34675.0,4354.0,,1974
1975-01-01,555895.0,,,503291.0,,,0.0,719.0,,0.0,38218.0,13667.0,,1974
1975-02-01,521310.0,,,444704.0,,,0.0,474.0,,0.0,53251.0,22881.0,,1974
1975-03-01,212220.0,,,177945.0,,,0.0,185.0,,0.0,10547.0,23543.0,,1974
1975-04-01,101324.0,,,59015.0,,,0.0,20.0,,0.0,6639.0,35650.0,,1974
1975-05-01,230401.0,,,194727.0,,,0.0,0.0,,0.0,18846.0,16828.0,,1974
1975-06-01,93404.0,,,66714.0,,,0.0,0.0,,0.0,24131.0,2559.0,,1974
1975-07-01,11218.0,,,10538.0,,,0.0,0.0,,0.0,680.0,0.0,,1974
1975-08-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1974
1975-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1974
1975-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1974
1975-11-01,135357.0,,,0.0,,,0.0,176.0,,0.0,135096.0,85.0,,1975
1975-12-01,2073534.0,,,2038571.0,,,0.0,64.0,,0.0,34632.0,267.0,,1975
1976-01-01,4991092.0,,,4953908.0,,,0.0,0.0,,0.0,36700.0,484.0,,1975
1976-02-01,2763656.0,,,2720544.0,,,0.0,0.0,,0.0,39355.0,3757.0,,1975
1976-03-01,3365697.0,,,3323425.0,,,0.0,0.0,,0.0,37738.0,4534.0,,1975
1976-04-01,2146099.0,,,2132101.0,,,0.0,0.0,,0.0,13238.0,760.0,,1975
1976-05-01,1268700.0,,,1250855.0,,,0.0,0.0,,0.0,17024.0,821.0,,1975
1976-06-01,484826.0,,,457845.0,,,0.0,0.0,,0.0,25072.0,1909.0,,1975
1976-07-01,142697.0,,,142456.0,,,0.0,0.0,,0.0,50.0,191.0,,1975
1976-08-01,36632.0,,,36632.0,,,0.0,0.0,,0.0,0.0,0.0,,1975
1976-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1975
1976-10-01,2040.0,,,0.0,,,0.0,0.0,,0.0,2040.0,0.0,,1975
1976-11-01,378947.0,,,0.0,,,0.0,1125.0,,0.0,376565.0,1257.0,,1976
1976-12-01,146388.0,,,6043.0,,,0.0,0.0,,0.0,137873.0,2472.0,,1976
1977-01-01,1323118.0,,,1259575.0,,,0.0,0.0,,0.0,60292.0,3251.0,,1976
1977-02-01,4629391.0,,,4608018.0,,,0.0,61.0,,0.0,20163.0,1149.0,,1976
1977-03-01,6987372.0,,,6975731.0,,,0.0,0.0,,0.0,11089.0,552.0,,1976
1977-04-01,5176640.0,,,5162352.0,,,0.0,0.0,,0.0,14134.0,154.0,,1976
1977-05-01,5245647.0,,,5241480.0,,,0.0,0.0,,0.0,3304.0,863.0,,1976
1977-06-01,1528752.0,,,1527653.0,,,0.0,0.0,,0.0,1061.0,38.0,,1976
1977-07-01,819522.0,,,819144.0,,,0.0,0.0,,0.0,296.0,82.0,,1976
1977-08-01,204850.0,,,204850.0,,,0.0,0.0,,0.0,0.0,0.0,,1976
1977-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1976
1977-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1976
1977-11-01,7229.0,,,0.0,,,0.0,843.0,,0.0,865.0,5521.0,,1977
1977-12-01,7723425.0,,,7524825.0,,,0.0,7154.0,,0.0,188100.0,3346.0,,1977
1978-01-01,2851970.0,,,2689868.0,,,0.0,1093.0,,0.0,158382.0,2627.0,,1977
1978-02-01,1253650.0,,,1127549.0,,,0.0,518.0,,0.0,116032.0,9551.0,,1977
1978-03-01,1086271.0,,,999121.0,,,0.0,1030.0,,0.0,77207.0,8913.0,,1977
1978-04-01,642138.0,,,597594.0,,,0.0,431.0,,0.0,35685.0,8428.0,,1977
1978-05-01,285466.0,,,249908.0,,,3.0,7.0,,0.0,16899.0,18649.0,,1977
1978-06-01,98871.0,,,71767.0,,,0.0,2.0,,100.0,15858.0,11144.0,,1977
1978-07-01,19034.0,,,13385.0,,,0.0,0.0,,0.0,1751.0,3898.0,,1977
1978-08-01,2587.0,,,0.0,,,0.0,21.0,,0.0,0.0,2566.0,,1977
1978-09-01,4554.0,,,0.0,,,0.0,0.0,,0.0,0.0,4554.0,,1977
1978-10-01,3254.0,,,1600.0,,,0.0,892.0,,0.0,0.0,762.0,,1977
1978-11-01,371512.0,,,0.0,,,27.0,891.0,,37.0,366832.0,3725.0,,1978
1978-12-01,2733785.0,,,2575719.0,,,53.0,1265.0,,0.0,153451.0,3297.0,,1978
1979-01-01,4126766.0,,,4082333.0,,,0.0,752.0,,0.0,29622.0,14059.0,,1978
1979-02-01,578289.0,,,515937.0,,,0.0,1088.0,,0.0,48683.0,12581.0,,1978
1979-03-01,469716.0,,,386200.0,,,0.0,808.0,,0.0,75220.0,7488.0,,1978
1979-04-01,232238.0,,,194500.0,,,0.0,558.0,,0.0,25125.0,12055.0,,1978
1979-05-01,132217.0,,,100309.0,,,0.0,1344.0,,0.0,30331.0,233.0,,1978
1979-06-01,68462.0,,,24908.0,,,0.0,152.0,,0.0,42908.0,494.0,,1978
1979-07-01,34452.0,,,5851.0,,,0.0,0.0,,0.0,28506.0,95.0,,1978
1979-08-01,43577.0,,,40032.0,,,44.0,0.0,,0.0,3273.0,228.0,,1978
1979-09-01,587.0,,,168.0,,,0.0,0.0,,0.0,0.0,419.0,,1978
1979-10-01,2497.0,,,1024.0,,,0.0,142.0,,0.0,1255.0,76.0,,1978
1979-11-01,299711.0,,,1230.0,,,258.0,1282.0,,0.0,294601.0,2340.0,,1979
1979-12-01,6989969.0,,,6884184.0,,,88.0,719.0,,0.0,91367.0,13611.0,,1979
1980-01-01,4358442.0,,,4249268.0,,,372.0,1351.0,,0.0,82277.0,25174.0,,1979
1980-02-01,1071533.0,,,1006611.0,,,60.0,763.0,,0.0,56692.0,7407.0,,1979
1980-03-01,372452.0,,,312947.0,,,22.0,914.0,,0.0,55464.0,3105.0,,1979
1980-04-01,393057.0,,,351478.0,,,83.0,351.0,,0.0,33222.0,7923.0,,1979
1980-05-01,293074.0,,,267108.0,,,0.0,365.0,,0.0,25127.0,474.0,,1979
1980-06-01,103438.0,,,65341.0,,,0.0,84.0,,0.0,37822.0,191.0,,1979
1980-07-01,30189.0,,,26748.0,,,0.0,0.0,,0.0,3269.0,172.0,,1979
1980-08-01,71857.0,,,71731.0,,,0.0,0.0,,0.0,96.0,30.0,,1979
1980-09-01,10823.0,,,25.0,,,0.0,421.0,,0.0,1840.0,8537.0,,1979
1980-10-01,8812.0,,,8812.0,,,0.0,0.0,,0.0,0.0,0.0,,1979
1980-11-01,278007.0,,,12398.0,,,0.0,572.0,,1488.0,263494.0,55.0,,1980
1980-12-01,8939723.0,,,8871792.0,,,0.0,412.0,,0.0,63512.0,4007.0,,1980
1981-01-01,380871.0,,,354691.0,,,0.0,623.0,,0.0,25370.0,187.0,,1980
1981-02-01,332582.0,,,292601.0,,,0.0,1123.0,,4.0,38269.0,585.0,,1980
1981-03-01,129133.0,,,96230.0,,,0.0,257.0,,0.0,32368.0,278.0,,1980
1981-04-01,118441.0,,,70533.0,,,0.0,466.0,,0.0,44449.0,2993.0,,1980
1981-05-01,85900.0,,,53113.0,,,0.0,253.0,,0.0,30147.0,2387.0,,1980
1981-06-01,29515.0,,,9062.0,,,0.0,183.0,,0.0,20030.0,240.0,,1980
1981-07-01,12357.0,,,2821.0,,,0.0,8.0,,0.0,9519.0,9.0,,1980
1981-08-01,22935.0,,,14127.0,,,0.0,8300.0,,0.0,0.0,508.0,,1980
1981-09-01,4185.0,,,40.0,,,0.0,3666.0,,104.0,0.0,375.0,,1980
1981-10-01,1206.0,,,0.0,,,0.0,0.0,,0.0,0.0,1206.0,,1980
1981-11-01,123589.0,,,0.0,,,0.0,200.0,,0.0,122521.0,868.0,,1981
1981-12-01,2132646.0,,,2108757.0,,,0.0,535.0,,0.0,22486.0,868.0,,1981
1982-01-01,306278.0,,,293911.0,,,0.0,469.0,,0.0,11469.0,429.0,,1981
1982-02-01,219919.0,,,201152.0,,,0.0,502.0,,0.0,17270.0,995.0,,1981
1982-03-01,43914.0,,,34370.0,,,0.0,429.0,,0.0,9037.0,78.0,,1981
1982-04-01,86383.0,,,78084.0,,,0.0,230.0,,0.0,7912.0,157.0,,1981
1982-05-01,47746.0,,,38732.0,,,0.0,148.0,,0.0,8723.0,143.0,,1981
1982-06-01,16165.0,,,8107.0,,,0.0,62.0,,0.0,7251.0,745.0,,1981
1982-07-01,1824.0,,,1377.0,,,0.0,0.0,,0.0,422.0,25.0,,1981
1982-08-01,4349.0,,,750.0,,,639.0,0.0,,0.0,0.0,2960.0,,1981
1982-09-01,411.0,,,0.0,,,0.0,0.0,,0.0,8.0,403.0,,1981
1982-10-01,1311.0,,,0.0,,,17.0,0.0,,0.0,1294.0,0.0,,1981
1982-11-01,387836.0,,,9939.0,,,0.0,300.0,,0.0,377552.0,45.0,,1982
1982-12-01,788633.0,,,728384.0,,,0.0,502.0,,0.0,59423.0,324.0,,1982
1983-01-01,174052.0,,,145087.0,,,0.0,659.0,,0.0,28243.0,63.0,,1982
1983-02-01,33687.0,,,10203.0,,,0.0,907.0,,0.0,22522.0,55.0,,1982
1983-03-01,50199.0,,,7624.0,,,9.0,1276.0,,0.0,41152.0,138.0,,1982
1983-04-01,80373.0,,,56010.0,,,0.0,533.0,,0.0,23771.0,59.0,,1982
1983-05-01,40756.0,,,25582.0,,,0.0,184.0,,0.0,13805.0,1185.0,,1982
1983-06-01,18653.0,,,5968.0,,,0.0,52.0,,0.0,10509.0,2124.0,,1982
1983-07-01,5972.0,,,3425.0,,,0.0,0.0,,0.0,722.0,1825.0,,1982
1983-08-01,2706.0,,,123.0,,,0.0,0.0,,0.0,0.0,2583.0,,1982
1983-09-01,5905.0,,,0.0,,,0.0,60.0,,0.0,973.0,4872.0,,1982
1983-10-01,4172.0,,,0.0,,,0.0,0.0,,0.0,150.0,4022.0,,1982
1983-11-01,353750.0,,,539.0,,,0.0,941.0,,0.0,350508.0,1762.0,,1983
1983-12-01,3215132.0,,,3080047.0,,,0.0,662.0,,60.0,133492.0,871.0,,1983
1984-01-01,598728.0,,,480927.0,,,0.0,911.0,,21.0,113156.0,3713.0,,1983
1984-02-01,207360.0,,,107194.0,,,10.0,6724.0,,51.0,90834.0,2547.0,,1983
1984-03-01,84380.0,,,50780.0,,,35.0,3812.0,,0.0,25053.0,4700.0,,1983
1984-04-01,215766.0,,,142418.0,,,0.0,15205.0,,0.0,54528.0,3615.0,,1983
1984-05-01,106237.0,,,66375.0,,,0.0,217.0,,0.0,36999.0,2646.0,,1983
1984-06-01,41484.0,,,12539.0,,,0.0,11.0,,0.0,26918.0,2016.0,,1983
1984-07-01,30621.0,,,6326.0,,,0.0,0.0,,3.0,22430.0,1862.0,,1983
1984-08-01,31652.0,,,22252.0,,,0.0,10.0,,0.0,7353.0,2037.0,,1983
1984-09-01,2532.0,,,757.0,,,0.0,295.0,,0.0,97.0,1383.0,,1983
1984-10-01,22278.0,,,19512.0,,,0.0,16.0,,19.0,985.0,1746.0,,1983
1984-11-01,170331.0,,,795.0,,,3.0,445.0,,368.0,167792.0,928.0,,1984
1984-12-01,2809421.0,,,2725904.0,,,0.0,605.0,,0.0,81654.0,1258.0,,1984
1985-01-01,453322.0,,,327513.0,,,45.0,630.0,,207.0,124342.0,585.0,,1984
1985-02-01,235345.0,,,118687.0,,,30.0,1539.0,,10.0,112772.0,2307.0,,1984
1985-03-01,89880.0,,,56106.0,,,82.0,805.0,,182.0,31459.0,1246.0,,1984
1985-04-01,103458.0,,,52250.0,,,25.0,8877.0,,150.0,40559.0,1597.0,,1984
1985-05-01,66162.0,,,40174.0,,,8.0,175.0,,173.0,24487.0,1145.0,,1984
1985-06-01,29990.0,,,11954.0,,,10.0,177.0,,0.0,16682.0,1167.0,,1984
1985-07-01,8640.0,,,5505.0,,,0.0,0.0,,0.0,522.0,2613.0,,1984
1985-08-01,34.0,,,0.0,,,0.0,0.0,,0.0,0.0,34.0,,1984
1985-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1984
1985-10-01,26.0,,,26.0,,,0.0,0.0,,0.0,0.0,0.0,,1984
1985-11-01,193774.0,,,252.0,,,0.0,43.0,,0.0,192392.0,1087.0,,1985
1985-12-01,3297467.0,,,3250396.0,,,0.0,12.0,,11.0,44440.0,2608.0,,1985
1986-01-01,351056.0,,,324950.0,,,86.0,29.0,,0.0,25259.0,732.0,,1985
1986-02-01,109333.0,,,76248.0,,,0.0,118.0,,0.0,32137.0,830.0,,1985
1986-03-01,84184.0,,,39232.0,,,8.0,57.0,,0.0,43958.0,929.0,,1985
1986-04-01,52802.0,,,31957.0,,,2385.0,74.0,,0.0,17216.0,1170.0,,1985
1986-05-01,94180.0,,,72943.0,,,41.0,0.0,,0.0,20060.0,1136.0,,1985
1986-06-01,21547.0,,,9124.0,,,4.0,0.0,,0.0,11894.0,525.0,,1985
1986-07-01,3104.0,,,2347.0,,,0.0,0.0,,0.0,740.0,17.0,,1985
1986-08-01,126.0,,,97.0,,,0.0,12.0,,0.0,0.0,17.0,,1985
1986-09-01,189.0,,,0.0,,,0.0,164.0,,0.0,0.0,25.0,,1985
1986-10-01,72.0,,,42.0,,,30.0,0.0,,0.0,0.0,0.0,,1985
1986-11-01,735070.0,,,658.0,,,0.0,108.0,,0.0,734295.0,9.0,,1986
1986-12-01,5322913.0,,,5003737.0,,,32.0,63.0,,0.0,317930.0,1151.0,,1986
1987-01-01,588068.0,,,394351.0,,,1073.0,26.0,,20.0,192437.0,161.0,,1986
1987-02-01,353982.0,,,174316.0,,,1496.0,567.0,,0.0,177258.0,345.0,,1986
1987-03-01,176882.0,,,103244.0,,,780.0,501.0,,0.0,71969.0,388.0,,1986
1987-04-01,106771.0,,,52641.0,,,0.0,306.0,,0.0,53271.0,553.0,,1986
1987-05-01,75456.0,,,39398.0,,,0.0,4.0,,0.0,35491.0,563.0,,1986
1987-06-01,58328.0,,,22245.0,,,0.0,181.0,,0.0,35464.0,438.0,,1986
1987-07-01,13239.0,,,11020.0,,,0.0,251.0,,0.0,1380.0,588.0,,1986
1987-08-01,687.0,,,166.0,,,0.0,194.0,,0.0,0.0,327.0,,1986
1987-09-01,4157.0,,,708.0,,,20.0,208.0,,0.0,3150.0,71.0,,1986
1987-10-01,11533.0,,,0.0,,,0.0,9593.0,,0.0,1286.0,654.0,,1986
1987-11-01,819126.0,,,5824.0,,,62.0,1748.0,,0.0,808599.0,2893.0,,1987
1987-12-01,4447989.0,,,3512601.0,,,0.0,4705.0,,0.0,929275.0,1408.0,,1987
1988-01-01,1577583.0,,,1169568.0,,,0.0,4153.0,,0.0,403752.0,110.0,,1987
1988-02-01,961787.0,,,500102.0,,,0.0,4632.0,,5.0,456901.0,147.0,,1987
1988-03-01,308201.0,,,114330.0,,,0.0,9795.0,,0.0,182524.0,1552.0,,1987
1988-04-01,343188.0,,,145526.0,,,20.0,7934.0,,0.0,189400.0,308.0,,1987
1988-05-01,217115.0,,,152406.0,,,0.0,143.0,,50.0,64044.0,472.0,,1987
1988-06-01,85931.0,,,23701.0,,,0.0,23.0,,0.0,62089.0,118.0,,1987
1988-07-01,2829.0,,,2679.0,,,0.0,0.0,,0.0,150.0,0.0,,1987
1988-08-01,88.0,,,70.0,,,0.0,0.0,,0.0,0.0,18.0,,1987
1988-09-01,16.0,,,0.0,,,0.0,0.0,,0.0,0.0,16.0,,1987
1988-10-01,558.0,,,37.0,,,62.0,15.0,,0.0,0.0,444.0,,1987
1988-11-01,982607.0,,,7591.0,,,90.0,13610.0,,0.0,960743.0,573.0,,1988
1988-12-01,6807041.0,,,6533590.0,,,0.0,27357.0,,0.0,245542.0,552.0,,1988
1989-01-01,730012.0,,,588333.0,,,329.0,18595.0,,0.0,121765.0,990.0,,1988
1989-02-01,491135.0,,,394987.0,,,744.0,11192.0,,0.0,82707.0,1505.0,,1988
1989-03-01,239051.0,,,183146.0,,,173.0,5369.0,,0.0,47770.0,2593.0,,1988
1989-04-01,181582.0,,,144972.0,,,2.0,3602.0,,0.0,30609.0,2397.0,,1988
1989-05-01,125285.0,,,112436.0,,,0.0,72.0,,0.0,12249.0,528.0,,1988
1989-06-01,29700.0,,,17354.0,,,4.0,4.0,,0.0,11856.0,482.0,,1988
1989-07-01,3538.0,,,2770.0,,,0.0,762.0,,0.0,0.0,6.0,,1988
1989-08-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1988
1989-09-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1988
1989-10-01,2.0,,,0.0,,,0.0,0.0,,0.0,0.0,2.0,,1988
1989-11-01,467307.0,,,1999.0,,,90.0,20168.0,,79.0,440083.0,4888.0,,1989
1989-12-01,3447594.0,,,3280856.0,,,0.0,11259.0,,0.0,151982.0,3497.0,,1989
1990-01-01,243019.0,,,176647.0,,,10.0,5547.0,,59.0,53387.0,7369.0,,1989
1990-02-01,105613.0,,,42797.0,,,10.0,6756.0,,0.0,47469.0,8581.0,,1989
1990-03-01,141517.0,,,97830.0,,,780.0,3616.0,,0.0,23106.0,16185.0,,1989
1990-04-01,163723.0,,,140662.0,,,878.0,2974.0,,0.0,11784.0,7425.0,,1989
1990-05-01,68937.0,,,53318.0,,,0.0,69.0,,138.0,14474.0,938.0,,1989
1990-06-01,30480.0,,,8699.0,,,0.0,0.0,,0.0,20858.0,923.0,,1989
1990-07-01,8245.0,,,6202.0,,,0.0,0.0,,0.0,1343.0,700.0,,1989
1990-08-01,106.0,,,33.0,,,0.0,0.0,,0.0,0.0,73.0,,1989
1990-09-01,739.0,,,0.0,,,0.0,479.0,,0.0,0.0,260.0,,1989
1990-10-01,7195.0,,,0.0,,,0.0,481.0,,77.0,5910.0,727.0,,1989
1990-11-01,710425.0,,,0.0,,,363.0,18892.0,,0.0,685994.0,5176.0,,1990
1990-12-01,8887325.0,,,8714876.0,,,913.0,7424.0,,0.0,152355.0,11757.0,,1990
1991-01-01,1552106.0,,,1434323.0,,,492.0,5763.0,,0.0,98041.0,13487.0,,1990
1991-02-01,354739.0,,,231499.0,,,1184.0,6641.0,,0.0,106970.0,8445.0,,1990
1991-03-01,160814.0,,,96567.0,,,219.0,3308.0,,2.0,52838.0,7880.0,,1990
1991-04-01,132301.0,,,65499.0,,,285.0,4076.0,,0.0,53291.0,9150.0,,1990
1991-05-01,96346.0,,,41333.0,,,497.0,457.0,,0.0,47316.0,6743.0,,1990
1991-06-01,72228.0,,,12007.0,,,1058.0,173.0,,0.0,55079.0,3911.0,,1990
1991-07-01,7108.0,,,6943.0,,,72.0,76.0,,0.0,9.0,8.0,,1990
1991-08-01,1217.0,,,938.0,,,0.0,66.0,,0.0,63.0,150.0,,1990
1991-09-01,199.0,,,0.0,,,0.0,0.0,,0.0,0.0,199.0,,1990
1991-10-01,234.0,,,0.0,,,0.0,89.0,,0.0,0.0,145.0,,1990
1991-11-01,291813.0,,,1770.0,,,1127.0,12757.0,,0.0,259025.0,17134.0,,1991
1991-12-01,1573792.0,,,1306568.0,,,541.0,19163.0,,0.0,238773.0,8747.0,,1991
1992-01-01,6136976.0,,,6020359.0,,,1785.0,8422.0,,0.0,95290.0,11120.0,,1991
1992-02-01,1092530.0,,,911080.0,,,1939.0,8677.0,,0.0,160525.0,10309.0,,1991
1992-03-01,246932.0,,,159819.0,,,166.0,6378.0,,0.0,68975.0,11594.0,,1991
1992-04-01,315978.0,,,206160.0,,,570.0,6407.0,,0.0,88017.0,14824.0,,1991
1992-05-01,109855.0,,,43525.0,,,654.0,1774.0,,0.0,56367.0,7535.0,,1991
1992-06-01,53935.0,,,20504.0,,,370.0,357.0,,0.0,28357.0,4347.0,,1991
1992-07-01,9378.0,,,8547.0,,,0.0,325.0,,0.0,130.0,376.0,,1991
1992-08-01,62.0,,,43.0,,,0.0,0.0,,0.0,0.0,19.0,,1991
1992-09-01,7.0,,,0.0,,,0.0,7.0,,0.0,0.0,0.0,,1991
1992-10-01,40.0,,,0.0,,,0.0,40.0,,0.0,0.0,0.0,,1991
1992-11-01,163404.0,,,843.0,,,779.0,11719.0,,0.0,132472.0,17591.0,,1992
1992-12-01,197738.0,,,141824.0,,,858.0,7000.0,,0.0,31838.0,16218.0,,1992
1993-01-01,176772.0,,,120373.0,,,857.0,2527.0,,0.0,31013.0,22002.0,,1992
1993-02-01,7925047.0,,,7848953.0,,,1879.0,3420.0,,0.0,44637.0,26158.0,,1992
1993-03-01,1179957.0,,,1129319.0,,,4968.0,2323.0,,0.0,18869.0,24478.0,,1992
1993-04-01,204637.0,,,177610.0,,,3129.0,796.0,,0.0,3982.0,19120.0,,1992
1993-05-01,182113.0,,,156079.0,,,4046.0,2008.0,,0.0,3607.0,16373.0,,1992
1993-06-01,39777.0,,,29479.0,,,1870.0,0.0,,0.0,1798.0,6630.0,,1992
1993-07-01,6115.0,,,6073.0,,,1.0,0.0,,0.0,0.0,41.0,,1992
1993-08-01,83.0,,,0.0,,,0.0,78.0,,0.0,0.0,5.0,,1992
1993-09-01,29.0,,,0.0,,,0.0,0.0,,0.0,0.0,29.0,,1992
1993-10-01,4754.0,,,4264.0,,,0.0,458.0,,0.0,0.0,32.0,,1992
1993-11-01,253088.0,,,0.0,,,1688.0,8207.0,,0.0,220807.0,22386.0,,1993
1993-12-01,2172709.0,,,2060657.0,,,3345.0,10718.0,,0.0,70717.0,27272.0,,1993
1994-01-01,3069306.0,,,2939252.0,,,635.0,8516.0,,0.0,88707.0,32196.0,,1993
1994-02-01,440282.0,,,286610.0,,,222.0,9806.0,,0.0,98883.0,44761.0,,1993
1994-03-01,258517.0,,,147895.0,,,708.0,8401.0,,0.0,47851.0,53662.0,,1993
1994-04-01,134098.0,,,45648.0,,,0.0,3466.0,,0.0,35704.0,49280.0,,1993
1994-05-01,75495.0,,,39883.0,,,0.0,362.0,,0.0,16999.0,18251.0,,1993
1994-06-01,42543.0,,,19369.0,,,0.0,1752.0,,0.0,14811.0,6611.0,,1993
1994-07-01,6796.0,,,6463.0,,,0.0,0.0,,0.0,266.0,67.0,,1993
1994-08-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1993
1994-09-01,40.0,,,40.0,,,0.0,0.0,,0.0,0.0,0.0,,1993
1994-10-01,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1993
1994-11-01,497525.0,,,6590.0,,,0.0,13619.0,,0.0,466637.0,10679.0,,1994
1994-12-01,8948175.0,,,7501168.0,,,0.0,73657.0,,0.0,1363688.0,9662.0,,1994
1995-01-01,1358306.0,,,1119268.0,,,89.0,8123.0,,0.0,226419.0,4407.0,,1994
1995-02-01,1321669.0,,,836409.0,,,2102.0,28824.0,,0.0,444310.0,10024.0,,1994
1995-03-01,431909.0,,,212026.0,,,0.0,21216.0,,0.0,196044.0,2623.0,,1994
1995-04-01,297152.0,,,168030.0,,,0.0,10431.0,,0.0,102180.0,16511.0,,1994
